ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1357,0.69,0.75,northing,-0.022
1357,0.75,0.81,northing,-0.034
1357,0.81,0.87,northing,-0.041
1357,0.87,0.93,northing,-0.033
1357,0.93,0.99,northing,-0.02
1357,0.99,1.05,northing,-0.026
1357,1.05,1.11,northing,-0.033
1357,1.11,1.17,northing,-0.025
1357,1.17,1.23,northing,-0.033
1357,1.23,1.29,northing,-0.035
1357,1.29,1.35,northing,-0.036
1357,0.45,0.51,vertical,-0.002
1357,0.51,0.57,vertical,-0.008
1357,0.57,0.63,vertical,-0.008
1357,0.63,0.69,vertical,-0.005
1357,0.69,0.75,vertical,-0.003
1357,0.75,0.81,vertical,-0.004
1357,0.81,0.87,vertical,-0.003
1357,0.87,0.93,vertical,0
1357,0.93,0.99,vertical,-0.003
1357,0.99,1.05,vertical,-0.001
1357,1.05,1.11,vertical,-0.001
1357,1.11,1.17,vertical,-0.004
1357,1.17,1.23,vertical,0.002
1357,1.23,1.29,vertical,0.002
1357,1.29,1.35,vertical,0.009
1358,0.39,0.45,easting,-0.159
1358,0.45,0.51,easting,-0.159
1358,0.51,0.57,easting,-0.067
1358,0.57,0.63,easting,-0.045
1358,0.63,0.69,easting,-0.046
1358,0.69,0.75,easting,-0.051
1358,0.75,0.81,easting,-0.057
1358,0.81,0.87,easting,-0.045
1358,0.87,0.93,easting,-0.054
1358,0.93,0.99,easting,-0.048
1358,0.99,1.05,easting,-0.051
1358,1.05,1.11,easting,-0.042
1358,1.11,1.17,easting,-0.048
1358,1.17,1.23,easting,-0.039
1358,1.23,1.29,easting,-0.033
1358,0.39,0.45,northing,0.121
1358,0.45,0.51,northing,-0.374
1358,0.51,0.57,northing,-0.04
1358,0.57,0.63,northing,-0.038
1358,0.63,0.69,northing,-0.047
1358,0.69,0.75,northing,-0.044
1358,0.75,0.81,northing,-0.032
1358,0.81,0.87,northing,-0.029
1358,0.87,0.93,northing,-0.035
1358,0.93,0.99,northing,-0.032
1358,0.99,1.05,northing,-0.035
1358,1.05,1.11,northing,-0.029
1358,1.11,1.17,northing,-0.036
1358,1.17,1.23,northing,-0.029
1358,1.23,1.29,northing,-0.021
1358,0.39,0.45,vertical,-0.114
1358,0.45,0.51,vertical,-0.047
1358,0.51,0.57,vertical,-0.024
1358,0.57,0.63,vertical,-0.022
1358,0.63,0.69,vertical,-0.019
1358,0.69,0.75,vertical,-0.018
1358,0.75,0.81,vertical,-0.018
1358,0.81,0.87,vertical,-0.015
1358,0.87,0.93,vertical,-0.015
1358,0.93,0.99,vertical,-0.014
1358,0.99,1.05,vertical,-0.015
1358,1.05,1.11,vertical,-0.013
1358,1.11,1.17,vertical,-0.013
1358,1.17,1.23,vertical,-0.011
1358,1.23,1.29,vertical,-0.01
1359,0.45,0.51,easting,-0.089
1359,0.51,0.57,easting,-0.071
1359,0.57,0.63,easting,-0.055
1359,0.63,0.69,easting,-0.058
1359,0.69,0.75,easting,-0.063
1359,0.75,0.81,easting,-0.057
1359,0.81,0.87,easting,-0.046
1359,0.87,0.93,easting,-0.064
1359,0.93,0.99,easting,-0.076
1359,0.99,1.05,easting,-0.053
1359,1.05,1.11,easting,-0.063
1359,1.11,1.17,easting,-0.072
1359,1.17,1.23,easting,-0.07
1359,1.23,1.29,easting,-0.06
1359,0.45,0.51,northing,-0.083
1359,0.51,0.57,northing,-0.028
1359,0.57,0.63,northing,-0.012
1359,0.63,0.69,northing,-0.015
1359,0.69,0.75,northing,-0.029
1359,0.75,0.81,northing,-0.017
1359,0.81,0.87,northing,-0.017
1359,0.87,0.93,northing,-0.016
1359,0.93,0.99,northing,-0.008
1359,0.99,1.05,northing,-0.027
1359,1.05,1.11,northing,-0.021
1359,1.11,1.17,northing,-0.017
1359,1.17,1.23,northing,-0.008
1359,1.23,1.29,northing,-0.011
1359,0.45,0.51,vertical,-0.029
1359,0.51,0.57,vertical,-0.026
1359,0.57,0.63,vertical,-0.023
1359,0.63,0.69,vertical,-0.018
1359,0.69,0.75,vertical,-0.018
1359,0.75,0.81,vertical,-0.017
1359,0.81,0.87,vertical,-0.013
1359,0.87,0.93,vertical,-0.015
1359,0.93,0.99,vertical,-0.014
1359,0.99,1.05,vertical,-0.008
1359,1.05,1.11,vertical,-0.011
1359,1.11,1.17,vertical,-0.01
1359,1.17,1.23,vertical,-0.01
1359,1.23,1.29,vertical,-0.011
1360,0.39,0.45,easting,0.122
1360,0.45,0.51,easting,-0.241
1360,0.51,0.57,easting,-0.073
1360,0.57,0.63,easting,-0.073
1360,0.63,0.69,easting,-0.08
1360,0.69,0.75,easting,-0.096
1360,0.75,0.81,easting,-0.1
1360,0.81,0.87,easting,-0.08
1360,0.87,0.93,easting,-0.078
1360,0.93,0.99,easting,-0.086
1360,0.99,1.05,easting,-0.078
1360,1.05,1.11,easting,-0.093
1360,1.11,1.17,easting,-0.082
1360,1.17,1.23,easting,-0.076
1360,0.39,0.45,northing,-0.192
1360,0.45,0.51,northing,-0.042
1360,0.51,0.57,northing,-0.039
1360,0.57,0.63,northing,-0.005
1360,0.63,0.69,northing,0.012
1360,0.69,0.75,northing,-0.002
1360,0.75,0.81,northing,-0.012
1360,0.81,0.87,northing,0.01
1360,0.87,0.93,northing,0.002
1360,0.93,0.99,northing,-0.009
1360,0.99,1.05,northing,-0.006
1360,1.05,1.11,northing,-0.02
1360,1.11,1.17,northing,-0.014
1360,1.17,1.23,northing,0
1360,0.39,0.45,vertical,-0.016
1360,0.45,0.51,vertical,-0.025
1360,0.51,0.57,vertical,-0.017
1360,0.57,0.63,vertical,-0.014
1360,0.63,0.69,vertical,-0.014
1360,0.69,0.75,vertical,-0.01
1360,0.75,0.81,vertical,-0.008
1360,0.81,0.87,vertical,-0.008
1360,0.87,0.93,vertical,-0.003
1360,0.93,0.99,vertical,-0.007
1360,0.99,1.05,vertical,-0.003
1360,1.05,1.11,vertical,-0.003
1360,1.11,1.17,vertical,-0.001
1360,1.17,1.23,vertical,-0.004
1361,0.39,0.45,easting,0.239
1361,0.45,0.51,easting,0.113
1361,0.51,0.57,easting,-0.044
1361,0.57,0.63,easting,-0.038
1361,0.63,0.69,easting,-0.051
1361,0.69,0.75,easting,-0.06
1361,0.75,0.81,easting,-0.055
1361,0.81,0.87,easting,-0.041
1361,0.87,0.93,easting,-0.044
1361,0.93,0.99,easting,-0.044
1361,0.99,1.05,easting,-0.044
1361,1.05,1.11,easting,-0.025
1361,1.11,1.17,easting,-0.032
1361,0.39,0.45,northing,-0.051
1361,0.45,0.51,northing,-0.089
1361,0.51,0.57,northing,-0.006
1361,0.57,0.63,northing,0.005
1361,0.63,0.69,northing,0.003
1361,0.69,0.75,northing,0.025
1361,0.75,0.81,northing,0.026
1361,0.81,0.87,northing,0.034
1361,0.87,0.93,northing,0.03
1361,0.93,0.99,northing,0.041
1361,0.99,1.05,northing,0.037
1361,1.05,1.11,northing,0.031
1361,1.11,1.17,northing,0.031
1361,0.39,0.45,vertical,0.007
1361,0.45,0.51,vertical,-0.015
1361,0.51,0.57,vertical,-0.018
1361,0.57,0.63,vertical,-0.013
1361,0.63,0.69,vertical,-0.014
1361,0.69,0.75,vertical,-0.006
1361,0.75,0.81,vertical,-0.006
1361,0.81,0.87,vertical,-0.005
1361,0.87,0.93,vertical,0
1361,0.93,0.99,vertical,0.001
1361,0.99,1.05,vertical,-0.001
1361,1.05,1.11,vertical,0
1361,1.11,1.17,vertical,-0.002
1362,0.39,0.45,easting,0.26
1362,0.45,0.51,easting,-0.07
1362,0.51,0.57,easting,-0.088
1362,0.57,0.63,easting,-0.063
1362,0.63,0.69,easting,-0.06
1362,0.69,0.75,easting,-0.046
1362,0.75,0.81,easting,-0.038
1362,0.81,0.87,easting,-0.033
1362,0.87,0.93,easting,-0.04
1362,0.93,0.99,easting,-0.045
1362,0.99,1.05,easting,-0.044
1362,1.05,1.11,easting,-0.045
1362,1.11,1.17,easting,-0.057
1362,0.39,0.45,northing,-0.1
1362,0.45,0.51,northing,-0.107
1362,0.51,0.57,northing,-0.004
1362,0.57,0.63,northing,-0.011
1362,0.63,0.69,northing,-0.01
1362,0.69,0.75,northing,-0.007
1362,0.75,0.81,northing,-0.001
1362,0.81,0.87,northing,-0.004
1362,0.87,0.93,northing,-0.007
1362,0.93,0.99,northing,0.003
1362,0.99,1.05,northing,0.011
1362,1.05,1.11,northing,0.033
1362,1.11,1.17,northing,0.04
1362,0.39,0.45,vertical,-0.026
1362,0.45,0.51,vertical,-0.041
1362,0.51,0.57,vertical,-0.022
1362,0.57,0.63,vertical,-0.011
1362,0.63,0.69,vertical,-0.007
1362,0.69,0.75,vertical,0.001
1362,0.75,0.81,vertical,0.001
1362,0.81,0.87,vertical,0.004
1362,0.87,0.93,vertical,0.002
1362,0.93,0.99,vertical,-0.001
1362,0.99,1.05,vertical,0.002
1362,1.05,1.11,vertical,0.001
1362,1.11,1.17,vertical,-0.003
1363,0.39,0.45,easting,-0.09
1363,0.45,0.51,easting,0.018
1363,0.51,0.57,easting,-0.07
1363,0.57,0.63,easting,-0.078
1363,0.63,0.69,easting,-0.087
1363,0.69,0.75,easting,-0.073
1363,0.75,0.81,easting,-0.095
1363,0.81,0.87,easting,-0.085
1363,0.87,0.93,easting,-0.088
1363,0.93,0.99,easting,-0.091
1363,0.99,1.05,easting,-0.082
1363,1.05,1.11,easting,-0.06
1363,0.39,0.45,northing,-0.145
1363,0.45,0.51,northing,0.142
1363,0.51,0.57,northing,-0.048
1363,0.57,0.63,northing,-0.018
1363,0.63,0.69,northing,-0.017
1363,0.69,0.75,northing,-0.014
1363,0.75,0.81,northing,-0.011
1363,0.81,0.87,northing,-0.018
1363,0.87,0.93,northing,-0.021
1363,0.93,0.99,northing,-0.01
1363,0.99,1.05,northing,-0.021
1363,1.05,1.11,northing,0.006
1363,0.39,0.45,vertical,-0.054
1363,0.45,0.51,vertical,-0.036
1363,0.51,0.57,vertical,-0.019
1363,0.57,0.63,vertical,-0.021
1363,0.63,0.69,vertical,-0.019
1363,0.69,0.75,vertical,-0.012
1363,0.75,0.81,vertical,-0.012
1363,0.81,0.87,vertical,-0.012
1363,0.87,0.93,vertical,-0.009
1363,0.93,0.99,vertical,-0.007
1363,0.99,1.05,vertical,-0.006
1363,1.05,1.11,vertical,-0.004
1364,0.39,0.45,easting,-0.261
1364,0.45,0.51,easting,0.317
1364,0.51,0.57,easting,-0.054
1364,0.57,0.63,easting,-0.049
1364,0.63,0.69,easting,-0.036
1364,0.69,0.75,easting,-0.037
1364,0.75,0.81,easting,-0.041
1364,0.81,0.87,easting,-0.024
1364,0.87,0.93,easting,-0.043
1364,0.93,0.99,easting,-0.06
1364,0.99,1.05,easting,-0.044
1364,1.05,1.11,easting,-0.026
1364,0.39,0.45,northing,0.004
1364,0.45,0.51,northing,-0.246
1364,0.51,0.57,northing,-0.064
1364,0.57,0.63,northing,-0.088
1364,0.63,0.69,northing,-0.069
1364,0.69,0.75,northing,-0.027
1364,0.75,0.81,northing,-0.026
1364,0.81,0.87,northing,-0.022
1364,0.87,0.93,northing,-0.007
1364,0.93,0.99,northing,-0.022
1364,0.99,1.05,northing,-0.008
1364,1.05,1.11,northing,-0.001
1364,0.39,0.45,vertical,-0.043
1364,0.45,0.51,vertical,-0.066
1364,0.51,0.57,vertical,-0.007
1364,0.57,0.63,vertical,0.001
1364,0.63,0.69,vertical,-0.003
1364,0.69,0.75,vertical,-0.006
1364,0.75,0.81,vertical,-0.008
1364,0.81,0.87,vertical,-0.001
1364,0.87,0.93,vertical,0
1364,0.93,0.99,vertical,0
1364,0.99,1.05,vertical,0.001
1364,1.05,1.11,vertical,-0.001
1365,0.39,0.45,easting,-0.111
1365,0.51,0.57,easting,-0.065
1365,0.57,0.63,easting,-0.071
1365,0.63,0.69,easting,-0.053
1365,0.69,0.75,easting,-0.064
1365,0.75,0.81,easting,-0.074
1365,0.81,0.87,easting,-0.059
1365,0.87,0.93,easting,-0.065
1365,0.93,0.99,easting,-0.09
1365,0.99,1.05,easting,-0.069
1365,1.05,1.11,easting,-0.07
1365,0.39,0.45,northing,-0.341
1365,0.51,0.57,northing,-0.041
1365,0.57,0.63,northing,-0.055
1365,0.63,0.69,northing,-0.037
1365,0.69,0.75,northing,-0.007
1365,0.75,0.81,northing,-0.005
1365,0.81,0.87,northing,-0.017
1365,0.87,0.93,northing,-0.009
1365,0.93,0.99,northing,-0.025
1365,0.99,1.05,northing,-0.038
1365,1.05,1.11,northing,-0.01
1365,0.39,0.45,vertical,-0.029
1365,0.51,0.57,vertical,-0.015
1365,0.57,0.63,vertical,-0.014
1365,0.63,0.69,vertical,-0.006
1365,0.69,0.75,vertical,-0.011
1365,0.75,0.81,vertical,-0.009
1365,0.81,0.87,vertical,-0.001
1365,0.87,0.93,vertical,-0.002
1365,0.93,0.99,vertical,-0.004
1365,0.99,1.05,vertical,-0.003
1365,1.05,1.11,vertical,-0.003
1366,0.39,0.45,easting,-0.227
1366,0.45,0.51,easting,-0.117
1366,0.51,0.57,easting,-0.065
1366,0.57,0.63,easting,-0.077
1366,0.63,0.69,easting,-0.078
1366,0.69,0.75,easting,-0.07
1366,0.75,0.81,easting,-0.061
1366,0.81,0.87,easting,-0.072
1366,0.87,0.93,easting,-0.076
1366,0.93,0.99,easting,-0.071
1366,0.99,1.05,easting,-0.02
1366,0.39,0.45,northing,-0.063
1366,0.45,0.51,northing,-0.145
1366,0.51,0.57,northing,-0.016
1366,0.57,0.63,northing,0.005
1366,0.63,0.69,northing,0.016
1366,0.69,0.75,northing,0.013
1366,0.75,0.81,northing,0.018
1366,0.81,0.87,northing,0.043
1366,0.87,0.93,northing,0.037
1366,0.93,0.99,northing,0.024
1366,0.99,1.05,northing,0.04
1366,0.39,0.45,vertical,-0.127
1366,0.45,0.51,vertical,-0.042
1366,0.51,0.57,vertical,-0.032
1366,0.57,0.63,vertical,-0.032
1366,0.63,0.69,vertical,-0.023
1366,0.69,0.75,vertical,-0.023
1366,0.75,0.81,vertical,-0.017
1366,0.81,0.87,vertical,-0.018
1366,0.87,0.93,vertical,-0.014
1366,0.93,0.99,vertical,-0.016
1366,0.99,1.05,vertical,-0.012
1367,0.39,0.45,easting,0.23
1367,0.45,0.51,easting,0.043
1367,0.51,0.57,easting,-0.072
1367,0.57,0.63,easting,-0.07
1367,0.63,0.69,easting,-0.082
1367,0.69,0.75,easting,-0.09
1367,0.75,0.81,easting,-0.083
1367,0.81,0.87,easting,-0.077
1367,0.87,0.93,easting,-0.093
1367,0.93,0.99,easting,-0.068
1367,0.99,1.05,easting,-0.059
1367,0.39,0.45,northing,-0.072
1367,0.45,0.51,northing,-0.089
1367,0.51,0.57,northing,-0.01
1367,0.57,0.63,northing,0.003
1367,0.63,0.69,northing,-0.006
1367,0.69,0.75,northing,0.001
1367,0.75,0.81,northing,0.021
1367,0.81,0.87,northing,0.021
1367,0.87,0.93,northing,0.009
1367,0.93,0.99,northing,0.007
1367,0.99,1.05,northing,0.019
1367,0.39,0.45,vertical,-0.001
1367,0.45,0.51,vertical,-0.02
1367,0.51,0.57,vertical,-0.029
1367,0.57,0.63,vertical,-0.024
1367,0.63,0.69,vertical,-0.023
1367,0.69,0.75,vertical,-0.017
1367,0.75,0.81,vertical,-0.016
1367,0.81,0.87,vertical,-0.017
1367,0.87,0.93,vertical,-0.019
1367,0.93,0.99,vertical,-0.016
1367,0.99,1.05,vertical,-0.011
1368,0.39,0.45,easting,0.042
1368,0.45,0.51,easting,0.024
1368,0.51,0.57,easting,-0.03
1368,0.57,0.63,easting,-0.046
1368,0.63,0.69,easting,-0.036
1368,0.69,0.75,easting,-0.042
1368,0.75,0.81,easting,-0.064
1368,0.81,0.87,easting,-0.07
1368,0.87,0.93,easting,-0.058
1368,0.93,0.99,easting,-0.046
1368,0.39,0.45,northing,-0.109
1368,0.45,0.51,northing,-0.235
1368,0.51,0.57,northing,-0.028
1368,0.57,0.63,northing,-0.018
1368,0.63,0.69,northing,0
1368,0.69,0.75,northing,0.025
1368,0.75,0.81,northing,0.007
1368,0.81,0.87,northing,0.035
1368,0.87,0.93,northing,0.03
1368,0.93,0.99,northing,0.067
1368,0.39,0.45,vertical,-0.01
1368,0.45,0.51,vertical,0.006
1368,0.51,0.57,vertical,-0.031
1368,0.57,0.63,vertical,-0.028
1368,0.63,0.69,vertical,-0.022
1368,0.69,0.75,vertical,-0.018
1368,0.75,0.81,vertical,-0.011
1368,0.81,0.87,vertical,-0.011
1368,0.87,0.93,vertical,-0.01
1368,0.93,0.99,vertical,-0.011
1369,0.39,0.45,easting,-0.006
1369,0.45,0.51,easting,-0.005
1369,0.51,0.57,easting,-0.079
1369,0.57,0.63,easting,-0.11
1369,0.63,0.69,easting,-0.09
1369,0.69,0.75,easting,-0.045
1369,0.75,0.81,easting,-0.064
1369,0.81,0.87,easting,-0.059
1369,0.87,0.93,easting,-0.055
1369,0.93,0.99,easting,-0.058
1369,0.39,0.45,northing,-0.203
1369,0.45,0.51,northing,0.013
1369,0.51,0.57,northing,0.026
1369,0.57,0.63,northing,0.032
1369,0.63,0.69,northing,0.017
1369,0.69,0.75,northing,0.018
1369,0.75,0.81,northing,0.017
1369,0.81,0.87,northing,0.011
1369,0.87,0.93,northing,0.014
1369,0.93,0.99,northing,0.039
1369,0.39,0.45,vertical,0.014
1369,0.45,0.51,vertical,0.008
1369,0.51,0.57,vertical,-0.028
1369,0.57,0.63,vertical,-0.027
1369,0.63,0.69,vertical,-0.017
1369,0.69,0.75,vertical,-0.013
1369,0.75,0.81,vertical,-0.014
1369,0.81,0.87,vertical,-0.016
1369,0.87,0.93,vertical,-0.015
1369,0.93,0.99,vertical,-0.017
1370,0.39,0.45,easting,-0.08
1370,0.45,0.51,easting,-0.044
1370,0.51,0.57,easting,-0.068
1370,0.57,0.63,easting,-0.06
1370,0.63,0.69,easting,-0.062
1370,0.69,0.75,easting,-0.053
1370,0.75,0.81,easting,-0.047
1370,0.81,0.87,easting,-0.038
1370,0.87,0.93,easting,-0.033
1370,0.39,0.45,northing,-0.12
1370,0.45,0.51,northing,-0.058
1370,0.51,0.57,northing,-0.002
1370,0.57,0.63,northing,0.007
1370,0.63,0.69,northing,-0.001
1370,0.69,0.75,northing,0.01
1370,0.75,0.81,northing,-0.001
1370,0.81,0.87,northing,-0.003
1370,0.87,0.93,northing,-0.001
1370,0.39,0.45,vertical,-0.022
1370,0.45,0.51,vertical,-0.042
1370,0.51,0.57,vertical,-0.015
1370,0.57,0.63,vertical,-0.008
1370,0.63,0.69,vertical,-0.004
1370,0.69,0.75,vertical,-0.002
1370,0.75,0.81,vertical,-0.001
1370,0.81,0.87,vertical,0
1370,0.87,0.93,vertical,0.003
1371,0.39,0.45,easting,-0.153
1371,0.45,0.51,easting,-0.028
1371,0.51,0.57,easting,-0.052
1371,0.57,0.63,easting,-0.062
1371,0.63,0.69,easting,-0.044
1371,0.69,0.75,easting,-0.035
1371,0.75,0.81,easting,-0.057
1371,0.81,0.87,easting,-0.04
1371,0.87,0.93,easting,-0.021
1371,0.39,0.45,northing,0.013
1371,0.45,0.51,northing,-0.069
1371,0.51,0.57,northing,-0.01
1371,0.57,0.63,northing,0.011
1371,0.63,0.69,northing,-0.001
1371,0.69,0.75,northing,0.011
1371,0.75,0.81,northing,0
1371,0.81,0.87,northing,0.017
1371,0.87,0.93,northing,0.029
1371,0.39,0.45,vertical,-0.056
1371,0.45,0.51,vertical,-0.033
1371,0.51,0.57,vertical,-0.017
1371,0.57,0.63,vertical,-0.016
1371,0.63,0.69,vertical,-0.011
1371,0.69,0.75,vertical,-0.007
1371,0.75,0.81,vertical,-0.007
1371,0.81,0.87,vertical,-0.011
1371,0.87,0.93,vertical,-0.008
1372,0.39,0.45,easting,0.082
1372,0.45,0.51,easting,-0.097
1372,0.51,0.57,easting,-0.064
1372,0.57,0.63,easting,-0.054
1372,0.63,0.69,easting,-0.055
1372,0.69,0.75,easting,-0.061
1372,0.75,0.81,easting,-0.052
1372,0.81,0.87,easting,-0.044
1372,0.39,0.45,northing,-0.084
1372,0.45,0.51,northing,-0.096
1372,0.51,0.57,northing,-0.035
1372,0.57,0.63,northing,-0.006
1372,0.63,0.69,northing,0.002
1372,0.69,0.75,northing,0.017
1372,0.75,0.81,northing,0.047
1372,0.81,0.87,northing,0.031
1372,0.39,0.45,vertical,-0.031
1372,0.45,0.51,vertical,-0.019
1372,0.51,0.57,vertical,-0.015
1372,0.57,0.63,vertical,-0.012
1372,0.63,0.69,vertical,-0.013
1372,0.69,0.75,vertical,-0.01
1372,0.75,0.81,vertical,-0.009
1372,0.81,0.87,vertical,-0.003
1373,0.39,0.45,easting,-0.058
1373,0.45,0.51,easting,-0.024
1373,0.51,0.57,easting,-0.047
1373,0.57,0.63,easting,-0.01
1373,0.63,0.69,easting,-0.008
1373,0.69,0.75,easting,-0.027
1373,0.75,0.81,easting,-0.049
1373,0.39,0.45,northing,-0.074
1373,0.45,0.51,northing,0.136
1373,0.51,0.57,northing,-0.041
1373,0.57,0.63,northing,-0.019
1373,0.63,0.69,northing,0.004
1373,0.69,0.75,northing,0.008
1373,0.75,0.81,northing,0.029
1373,0.39,0.45,vertical,-0.036
1373,0.45,0.51,vertical,-0.062
1373,0.51,0.57,vertical,-0.018
1373,0.57,0.63,vertical,-0.015
1373,0.63,0.69,vertical,-0.009
1373,0.69,0.75,vertical,-0.008
1373,0.75,0.81,vertical,-0.011
1374,0.39,0.45,easting,0.052
1374,0.45,0.51,easting,-0.059
1374,0.51,0.57,easting,-0.048
1374,0.57,0.63,easting,-0.044
1374,0.63,0.69,easting,-0.048
1374,0.69,0.75,easting,-0.044
1374,0.75,0.81,easting,-0.006
1374,0.39,0.45,northing,-0.072
1374,0.45,0.51,northing,-0.11
1374,0.51,0.57,northing,0
1374,0.57,0.63,northing,-0.007
1374,0.63,0.69,northing,0.029
1374,0.69,0.75,northing,0.004
1374,0.75,0.81,northing,0.025
1374,0.39,0.45,vertical,-0.025
1374,0.45,0.51,vertical,0.016
1374,0.51,0.57,vertical,-0.02
1374,0.57,0.63,vertical,-0.014
1374,0.63,0.69,vertical,-0.011
1374,0.69,0.75,vertical,-0.003
1374,0.75,0.81,vertical,0
1375,0.39,0.45,easting,-0.031
1375,0.45,0.51,easting,0.079
1375,0.51,0.57,easting,-0.031
1375,0.57,0.63,easting,0.002
1375,0.63,0.69,easting,-0.005
1375,0.69,0.75,easting,-0.02
1375,0.39,0.45,northing,0.076
1375,0.45,0.51,northing,0.012
1375,0.51,0.57,northing,-0.002
1375,0.57,0.63,northing,0.007
1375,0.63,0.69,northing,0.034
1375,0.69,0.75,northing,0.003
1375,0.39,0.45,vertical,-0.05
1375,0.45,0.51,vertical,-0.033
1375,0.51,0.57,vertical,-0.026
1375,0.57,0.63,vertical,-0.022
1375,0.63,0.69,vertical,-0.019
1375,0.69,0.75,vertical,-0.015
1376,0.39,0.45,easting,-0.124
1376,0.45,0.51,easting,-0.078
1376,0.51,0.57,easting,-0.037
1376,0.57,0.63,easting,-0.034
1376,0.63,0.69,easting,0
1376,0.39,0.45,northing,0.004
1376,0.45,0.51,northing,0.198
1376,0.51,0.57,northing,0.035
1376,0.57,0.63,northing,0.055
1376,0.63,0.69,northing,0.069
1376,0.39,0.45,vertical,-0.023
1376,0.45,0.51,vertical,-0.063
1376,0.51,0.57,vertical,-0.027
1376,0.57,0.63,vertical,-0.018
1376,0.63,0.69,vertical,-0.016
1377,0.39,0.41,easting,-0.267
1377,0.41,0.43,easting,0.013
1377,0.43,0.45,easting,-0.003
1377,0.45,0.47,easting,-0.026
1377,0.47,0.49,easting,0.009
1377,0.49,0.51,easting,0.001
1377,0.51,0.53,easting,-0.021
1377,0.53,0.55,easting,-0.016
1377,0.55,0.57,easting,-0.039
1377,0.57,0.59,easting,-0.035
1377,0.59,0.61,easting,-0.037
1377,0.61,0.63,easting,-0.023
1377,0.63,0.65,easting,-0.018
1377,0.65,0.67,easting,0.092
1377,0.39,0.41,northing,0.221
1377,0.41,0.43,northing,-0.024
1377,0.43,0.45,northing,-0.005
1377,0.45,0.47,northing,-0.002
1377,0.47,0.49,northing,0.059
1377,0.49,0.51,northing,0.013
1377,0.51,0.53,northing,0.028
1377,0.53,0.55,northing,0.043
1377,0.55,0.57,northing,0.022
1377,0.57,0.59,northing,0.028
1377,0.59,0.61,northing,0.013
1377,0.61,0.63,northing,0.016
1377,0.63,0.65,northing,0.03
1377,0.65,0.67,northing,0.028
1377,0.39,0.41,vertical,-0.17
1377,0.41,0.43,vertical,-0.029
1377,0.43,0.45,vertical,-0.026
1377,0.45,0.47,vertical,-0.015
1377,0.47,0.49,vertical,-0.017
1377,0.49,0.51,vertical,-0.022
1377,0.51,0.53,vertical,-0.02
1377,0.53,0.55,vertical,-0.021
1377,0.55,0.57,vertical,-0.016
1377,0.57,0.59,vertical,-0.023
1377,0.59,0.61,vertical,-0.02
1377,0.61,0.63,vertical,-0.006
1377,0.63,0.65,vertical,-0.01
1377,0.65,0.67,vertical,0.01
1378,0.39,0.41,easting,0.073
1378,0.41,0.43,easting,-0.002
1378,0.43,0.45,easting,-0.014
1378,0.45,0.47,easting,0.001
1378,0.47,0.49,easting,0.014
1378,0.49,0.51,easting,0.006
1378,0.51,0.53,easting,0.003
1378,0.53,0.55,easting,-0.023
1378,0.55,0.57,easting,-0.03
1378,0.57,0.59,easting,0.003
1378,0.59,0.61,easting,0.032
1378,0.61,0.63,easting,0.086
1378,0.39,0.41,northing,-0.069
1378,0.41,0.43,northing,-0.028
1378,0.43,0.45,northing,-0.018
1378,0.45,0.47,northing,0.019
1378,0.47,0.49,northing,0.033
1378,0.49,0.51,northing,0.023
1378,0.51,0.53,northing,0.043
1378,0.53,0.55,northing,0.031
1378,0.55,0.57,northing,0.034
1378,0.57,0.59,northing,0.036
1378,0.59,0.61,northing,0.032
1378,0.61,0.63,northing,-0.02
1378,0.39,0.41,vertical,-0.049
1378,0.41,0.43,vertical,-0.05
1378,0.43,0.45,vertical,-0.045
1378,0.45,0.47,vertical,-0.04
1378,0.47,0.49,vertical,-0.043
1378,0.49,0.51,vertical,-0.037
1378,0.51,0.53,vertical,-0.048
1378,0.53,0.55,vertical,-0.037
1378,0.55,0.57,vertical,-0.047
1378,0.57,0.59,vertical,-0.026
1378,0.59,0.61,vertical,-0.022
1378,0.61,0.63,vertical,-0.037
1379,0.39,0.41,easting,0.041
1379,0.41,0.43,easting,0.001
1379,0.43,0.45,easting,0.028
1379,0.45,0.47,easting,0.002
1379,0.47,0.49,easting,0.011
1379,0.49,0.51,easting,-0.013
1379,0.51,0.53,easting,0.009
1379,0.53,0.55,easting,0.026
1379,0.55,0.57,easting,0.013
1379,0.57,0.59,easting,0.01
1379,0.39,0.41,northing,-0.057
1379,0.41,0.43,northing,-0.022
1379,0.43,0.45,northing,-0.001
1379,0.45,0.47,northing,0.057
1379,0.47,0.49,northing,0.028
1379,0.49,0.51,northing,0.072
1379,0.51,0.53,northing,0.077
1379,0.53,0.55,northing,0.046
1379,0.55,0.57,northing,0.053
1379,0.57,0.59,northing,0.052
1379,0.39,0.41,vertical,-0.043
1379,0.41,0.43,vertical,-0.051
1379,0.43,0.45,vertical,-0.039
1379,0.45,0.47,vertical,-0.035
1379,0.47,0.49,vertical,-0.042
1379,0.49,0.51,vertical,-0.031
1379,0.51,0.53,vertical,-0.021
1379,0.53,0.55,vertical,-0.007
1379,0.55,0.57,vertical,-0.014
1379,0.57,0.59,vertical,-0.023
1381,0.37,0.39,easting,-0.066
1381,0.39,0.41,easting,0.08
1381,0.41,0.43,easting,0.098
1381,0.43,0.45,easting,0.096
1381,0.45,0.47,easting,0.065
1381,0.47,0.49,easting,0.102
1381,0.37,0.39,northing,-0.14
